Condition,OlderMedian,YoungerMedian,PValue
D01_B01_T01,2.2771,2.2648,0.2227
D01_B01_T02,2.2756,2.2629,0.1108
D01_B01_T03,2.2773,2.2647,0.0682
D01_B02_T01,2.2762,2.2618,0.0539
D01_B02_T02,2.2791,2.262,0.0362
D01_B02_T03,2.2799,2.2667,0.0782
D01_B03_T01,2.2777,2.267,0.0353
D01_B03_T02,2.2783,2.2652,0.0264
D01_B03_T03,2.2783,2.2617,0.0166
D02_B01_T01,2.2788,2.263,0.0324
D02_B01_T02,2.2801,2.2625,0.0023
D02_B01_T03,2.2818,2.2631,0.001
D02_B02_T01,2.2809,2.2641,0.0033
D02_B02_T02,2.2786,2.2629,0.0058
D02_B02_T03,2.2809,2.2613,0.0078
D02_B03_T01,2.2805,2.2635,0.0071
D02_B03_T02,2.2818,2.266,0.0211
D02_B03_T03,2.2786,2.2631,0.0101
